$begin 'SolutionData'
	Type='PhaseVoltage'
	$begin 'Data'
		Datum(Dependent=244, Independent=-67.71429999999999)
		Datum(Dependent=245, Independent=-67.62139999999999)
		Datum(Dependent=246, Independent=-67.5078)
		Datum(Dependent=247, Independent=-67.3737)
		Datum(Dependent=248, Independent=-67.2191)
		Datum(Dependent=249, Independent=-67.044)
		Datum(Dependent=250, Independent=-66.8484)
		Datum(Dependent=251, Independent=-66.63249999999999)
		Datum(Dependent=252, Independent=-66.3963)
		Datum(Dependent=253, Independent=-66.1399)
		Datum(Dependent=254, Independent=-65.8634)
		Datum(Dependent=255, Independent=-65.5667)
		Datum(Dependent=256, Independent=-65.2501)
		Datum(Dependent=257, Independent=-64.91370000000001)
		Datum(Dependent=258, Independent=-64.5574)
		Datum(Dependent=259, Independent=-64.1815)
		Datum(Dependent=260, Independent=-63.786)
		Datum(Dependent=261, Independent=-63.3711)
		Datum(Dependent=262, Independent=-62.9369)
		Datum(Dependent=263, Independent=-62.4836)
		Datum(Dependent=264, Independent=-62.0112)
		Datum(Dependent=265, Independent=-61.5199)
		Datum(Dependent=266, Independent=-61.0098)
		Datum(Dependent=267, Independent=-60.4812)
		Datum(Dependent=268, Independent=-59.9342)
		Datum(Dependent=269, Independent=-59.3689)
		Datum(Dependent=270, Independent=-58.7855)
		Datum(Dependent=271, Independent=-58.1842)
		Datum(Dependent=272, Independent=-57.5652)
		Datum(Dependent=273, Independent=-56.9287)
		Datum(Dependent=274, Independent=-56.2748)
		Datum(Dependent=275, Independent=-55.6038)
		Datum(Dependent=276, Independent=-54.9158)
		Datum(Dependent=277, Independent=-54.2111)
		Datum(Dependent=278, Independent=-53.4899)
		Datum(Dependent=279, Independent=-52.7524)
		Datum(Dependent=280, Independent=-51.9988)
		Datum(Dependent=281, Independent=-51.2294)
		Datum(Dependent=282, Independent=-50.4444)
		Datum(Dependent=283, Independent=-49.644)
		Datum(Dependent=284, Independent=-48.8285)
		Datum(Dependent=285, Independent=-47.9982)
		Datum(Dependent=286, Independent=-47.1532)
		Datum(Dependent=287, Independent=-46.2938)
		Datum(Dependent=288, Independent=-45.4204)
		Datum(Dependent=289, Independent=-44.5331)
		Datum(Dependent=290, Independent=-43.6322)
		Datum(Dependent=291, Independent=-42.7181)
		Datum(Dependent=292, Independent=-41.7909)
		Datum(Dependent=293, Independent=-40.851)
		Datum(Dependent=294, Independent=-39.8987)
		Datum(Dependent=295, Independent=-38.9342)
		Datum(Dependent=296, Independent=-37.9578)
		Datum(Dependent=297, Independent=-36.9699)
		Datum(Dependent=298, Independent=-35.9707)
		Datum(Dependent=299, Independent=-34.9606)
		Datum(Dependent=300, Independent=-33.9398)
		Datum(Dependent=301, Independent=-32.9087)
		Datum(Dependent=302, Independent=-31.8676)
		Datum(Dependent=303, Independent=-30.8167)
		Datum(Dependent=304, Independent=-29.7565)
		Datum(Dependent=305, Independent=-28.6872)
		Datum(Dependent=306, Independent=-27.6091)
		Datum(Dependent=307, Independent=-26.5227)
		Datum(Dependent=308, Independent=-25.4282)
		Datum(Dependent=309, Independent=-24.3259)
		Datum(Dependent=310, Independent=-23.2162)
		Datum(Dependent=311, Independent=-22.0995)
		Datum(Dependent=312, Independent=-20.976)
		Datum(Dependent=313, Independent=-19.8461)
		Datum(Dependent=314, Independent=-18.7102)
		Datum(Dependent=315, Independent=-17.5686)
		Datum(Dependent=316, Independent=-16.4216)
